candidate_id	kind	source_path	runtime_path	source_sha256	status
candidate.echo.quarrune.hero	model_glb	runtime-candidates/echo/echo.quarrune/quarrune_hero.glb	rom:/echo/echo.quarrune/quarrune_hero.t3dm	75e66fb76dbd6c85a0ee64eec04f86703f1a6a940ae20147df7649511d9403d8	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.echo.quarrune.body	texture_png	runtime-candidates/echo/echo.quarrune/tex_quarrune_body_ci8_64x64.png	rom:/echo/echo.quarrune/tex_quarrune_body_ci8_64x64.sprite	88dd0d7cab5cdb7306b89579caaf1892c55ca44379fdb9336618a3482de79bb3	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.echo.quarrune.accent	texture_png	runtime-candidates/echo/echo.quarrune/tex_quarrune_accent_ci4_32x32.png	rom:/echo/echo.quarrune/tex_quarrune_accent_ci4_32x32.sprite	f78089a05a2dea3fcd1989a70ce76e51b5f583924b551cb20b0028c9e096dbeb	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.echo.quarrune.shadow	texture_png	runtime-candidates/echo/echo.quarrune/tex_quarrune_blob_shadow_ia8_32x32.png	rom:/echo/echo.quarrune/tex_quarrune_blob_shadow_ia8_32x32.sprite	7e582eefd5f188b7cfc64f7bb4005dba5d76688753f6326db40c07b27dee3ba4	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.env.annex.threshold	model_glb	runtime-candidates/annex/intermediate/annex_threshold.glb	rom:/env/annex/annex_threshold.t3dm	324e49307201e437f0c0511bdacf184f06ea6b861ca83bf231f6703cc674a3ef	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.env.annex.architecture	texture_png	runtime-candidates/annex/filesystem/env/annex/tex_annex_architecture_ci4_64x64.png	rom:/env/annex/tex_annex_architecture_ci4_64x64.sprite	22b0040883121066a66904326c73df4b58c9daeccc39e64f2c924941b227fb41	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.env.annex.trim	texture_png	runtime-candidates/annex/filesystem/env/annex/tex_annex_trim_resonance_ci4_64x32.png	rom:/env/annex/tex_annex_trim_resonance_ci4_64x32.sprite	baed6788a5a94f747c691c6750fab57496dd44645687d99fd3c99ef11dfd4e88	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.env.annex.resonance_mask	texture_png	runtime-candidates/annex/filesystem/env/annex/tex_annex_resonance_mask_ia8_32x32.png	rom:/env/annex/tex_annex_resonance_mask_ia8_32x32.sprite	368b04cc055783dd658765ed5c6b6c411d0eb3bbc3f97f8b293db48e653ad15d	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.chr.player_ari.hero	model_glb	runtime-candidates/chr/player_ari/intermediate/ari_bound.glb	rom:/chr/player_ari/ari.t3dm	b203dd01cf89e4cc12d72f03f89c2858d5a598d9df2aa1fe5cacf6954da03254	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.chr.player_ari.body	texture_png	runtime-candidates/chr/player_ari/filesystem/chr/player_ari/tex_ari_body_ci8_64x64.png	rom:/chr/player_ari/tex_ari_body_ci8_64x64.sprite	37bc3493befe7a1f37b8962078d4fa199f51b44d76fd324e8dd8e12678358978	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.chr.player_ari.face	texture_png	runtime-candidates/chr/player_ari/filesystem/chr/player_ari/tex_ari_face_warm_ci4_32x32.png	rom:/chr/player_ari/tex_ari_face_warm_ci4_32x32.sprite	9bd4f8dd866171ba2e31c9e902bf565f3844b54a9151bfed99867cae57c391f5	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.echo.gyreclast.hero	model_glb	runtime-candidates/echo/echo.gyreclast/intermediate/gyreclast_bound.glb	rom:/echo/echo.gyreclast/gyreclast.t3dm	ebfcb8877fa6b3e0b4feb3810a93f39512ca4724474c7b0af3ca973c3e7f945a	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.echo.gyreclast.body	texture_png	runtime-candidates/echo/echo.gyreclast/filesystem/echo/echo.gyreclast/tex_gyreclast_body_ci8_64x64.png	rom:/echo/echo.gyreclast/tex_gyreclast_body_ci8_64x64.sprite	79b17a133c076b6926a33d7d303ccfcd387bc819f034177cf989294dbd7c2601	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.echo.gyreclast.accent	texture_png	runtime-candidates/echo/echo.gyreclast/filesystem/echo/echo.gyreclast/tex_gyreclast_accent_ci4_32x32.png	rom:/echo/echo.gyreclast/tex_gyreclast_accent_ci4_32x32.sprite	d9818e80dd4e113c825afef09c64893b1917ea1444445d4e2045de00c9133314	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.echo.kivarrax.hero	model_glb	runtime-candidates/echo/echo.kivarrax/intermediate/kivarrax_bound.glb	rom:/echo/echo.kivarrax/kivarrax.t3dm	d2633a005cc5de11ceb54d3181c60e00a5b19c12de4b4c05cf33fa2381d0ffcf	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.echo.kivarrax.body	texture_png	runtime-candidates/echo/echo.kivarrax/filesystem/echo/echo.kivarrax/tex_kivarrax_body_ci8_64x64.png	rom:/echo/echo.kivarrax/tex_kivarrax_body_ci8_64x64.sprite	874ca63365d8df48899d40b6d046dd0076fe7b05132471a64219172bd902adfa	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
candidate.echo.kivarrax.diaphragm	texture_png	runtime-candidates/echo/echo.kivarrax/filesystem/echo/echo.kivarrax/tex_kivarrax_diaphragm_ci4_32x32.png	rom:/echo/echo.kivarrax/tex_kivarrax_diaphragm_ci4_32x32.sprite	8f62b477cf9131d5b7efadb498acdf0ecbdad4d7edb28db3b68f77c9874c777f	SOURCE_CANDIDATE_NOT_GATE_EVIDENCE
