schema	action	domain	group	match	id	related_ids_csv	min_instances	selectors_csv	sectors_csv
n64game-retained-release-v1	RETAIN	PRODUCTION	HUMANOID	EXACT	chr.player.ari	anm.humanoid.base,anm.player.ari	1	player	atrium,simulation_chamber,relay_workshop,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	HUMANOID	EXACT	chr.sera_venn	anm.humanoid.base,anm.sera_venn	1	sera_venn	atrium,simulation_chamber,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	HUMANOID	EXACT	chr.tavi	anm.humanoid.base,anm.tavi	1	tavi	atrium,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	ECHOFORM	EXACT	echo.ayselor	anm.echo.ayselor,vox.ayselor	1	ayselor	atrium,simulation_chamber,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	ECHOFORM	EXACT	echo.gyreclast	anm.echo.gyreclast,vox.gyreclast	1	gyreclast	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	ECHOFORM	EXACT	echo.kivarrax	anm.echo.kivarrax,vox.kivarrax	1	kivarrax	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	ECHOFORM	EXACT	echo.quarrune	anm.echo.quarrune,vox.quarrune	1	quarrune	atrium,simulation_chamber,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	ENVIRONMENT	EXACT	env.annex.atrium_lower	col.annex.atrium_lower,nav.annex.atrium,spn.annex.atrium,int.annex.atrium	1	atrium	atrium
n64game-retained-release-v1	RETAIN	PRODUCTION	ENVIRONMENT	EXACT	env.annex.circulation	col.annex.circulation	1	connected_portals	atrium,simulation_chamber,relay_workshop,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	ENVIRONMENT	EXACT	env.annex.sim_chamber	col.annex.sim_chamber,nav.annex.sim_room,spn.annex.sim_room,int.annex.sim_room	1	simulation_chamber	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	ENVIRONMENT	EXACT	env.annex.threshold	col.annex.threshold,nav.annex.threshold,spn.annex.threshold,int.annex.threshold	1	exterior_beacon_overlook	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	ENVIRONMENT	EXACT	env.annex.workshop	col.annex.workshop,nav.annex.workshop,spn.annex.workshop,int.annex.workshop	1	relay_workshop	relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	LANDMARK	EXACT	lmk.annex.antenna_array	-	1	beacon_acquire	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	LANDMARK	EXACT	lmk.annex.resonance_monitor	-	1	fracture_monitor	atrium,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	LANDMARK	EXACT	lmk.annex.simulation_ring	-	1	battle_ring	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	LANDMARK	EXACT	lmk.annex.skylight_spine	-	1	atrium_spine	atrium
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.beacon_decoder	-	1	beacon_decoder	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.cargo_tote	-	4	closed,open	atrium,relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.coil_spool	-	3	coiled,routed	relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.field_relay	-	1	docked,handheld,calibrated	relay_workshop,atrium,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.monitor_console	-	2	idle,signal,fractured	atrium,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.relay_dock	-	1	occupied,released	relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.shade_canopy	-	2	weathered	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.sim_dais	-	4	ally,enemy	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.sim_emitter	-	4	idle,active	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.tool_wall	-	1	used_slots	relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.water_condenser	-	1	active	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	PROP	EXACT	prop.annex.workbench	-	1	relay_service	relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	COLLISION	EXACT	col.annex.atrium_lower	-	1	player_camera_sweep	atrium
n64game-retained-release-v1	RETAIN	PRODUCTION	COLLISION	EXACT	col.annex.circulation	-	1	portal_sweep	atrium,simulation_chamber,relay_workshop,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	COLLISION	EXACT	col.annex.sim_chamber	-	1	actor_anchors	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	COLLISION	EXACT	col.annex.threshold	-	1	desert_bounds	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	COLLISION	EXACT	col.annex.workshop	-	1	interaction_approach	relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	COLLISION	EXACT	col.common.camera_volumes	-	1	annex_and_battle	atrium,simulation_chamber,relay_workshop,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	NAVIGATION	EXACT	nav.annex.atrium	spn.annex.atrium,int.annex.atrium	1	annex_route	atrium
n64game-retained-release-v1	RETAIN	PRODUCTION	NAVIGATION	EXACT	nav.annex.sim_room	spn.annex.sim_room,int.annex.sim_room	1	annex_route	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	NAVIGATION	EXACT	nav.annex.threshold	spn.annex.threshold,int.annex.threshold	1	annex_route	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	NAVIGATION	EXACT	nav.annex.workshop	spn.annex.workshop,int.annex.workshop	1	annex_route	relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	NAVIGATION	EXACT	nav.sim.arena	spn.sim.arena,int.sim.arena	1	battle_lanes	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	SPAWN	EXACT	spn.annex.atrium	-	1	safe_anchors	atrium
n64game-retained-release-v1	RETAIN	PRODUCTION	SPAWN	EXACT	spn.annex.sim_room	-	1	safe_anchors	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	SPAWN	EXACT	spn.annex.threshold	-	1	safe_anchors	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	SPAWN	EXACT	spn.annex.workshop	-	1	safe_anchors	relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	SPAWN	EXACT	spn.sim.arena	-	1	four_actor_anchors	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	INTERACTION	EXACT	int.annex.atrium	-	1	sera,tavi,atrium_examine	atrium
n64game-retained-release-v1	RETAIN	PRODUCTION	INTERACTION	EXACT	int.annex.sim_room	-	1	trial,sim_ring_examine	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	INTERACTION	EXACT	int.annex.threshold	-	1	beacon,scope_examine	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	INTERACTION	EXACT	int.annex.workshop	-	1	field_relay,workshop_examine	relay_workshop
n64game-retained-release-v1	RETAIN	PRODUCTION	INTERACTION	EXACT	int.sim.arena	-	1	battle_only	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	font.meridian_raster.body	-	1	locked_copy	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	font.meridian_raster.title	-	1	headings	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.atlas.relay_core	-	1	panels,cursors,tabs	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.battle.command	-	1	legal,disabled	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.battle.hud	-	1	four_actors,status,turn_focus	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.battle.move_info	-	1	affinity,target,power,effect,priority	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.battle.resonance	-	1	empty,gain,full,consume	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.battle.result	-	1	victory,defeat,reward	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.battle.target	-	1	ally,enemy,self,all	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.icons.affinity	-	1	current,ember,gale,strata	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.icons.battle_state	-	1	staggered,power,guard,speed,empowered,priority	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.icons.controller	-	1	all_controller_inputs	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.icons.relay	-	1	party,messages,resonance,save	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.indicator.save	-	1	writing,success,failure	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.modal.controller	-	1	disconnected,reconnected	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.panel.dialogue	-	1	portrait,no_portrait,longest_name	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.portraits.echoforms	-	1	quarrune,ayselor,gyreclast,kivarrax	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.portraits.humans	-	1	ari,sera_venn,tavi	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.prompt.interact	-	1	context,reconnect	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.chapter_end	-	1	hook,archive	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.cutscene_slate	-	1	watched,skipped	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.loading	-	1	annex_progress,ready	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.name_entry	-	1	default,one_char,eight_chars,backspace,confirm	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.pause	-	1	resume,party,help,save	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.relay_messages	-	1	priority,signal_hook	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.relay_party	-	1	two_echoforms,hp,moves	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.relay_resonance	-	1	locked,unlocked,meter	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.relay_save	-	1	confirm,writing,success,failure,retry	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.relay_shell	-	1	open,close,focus	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.retry	-	1	retry,return_annex	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.settings	-	1	invert,volume,rumble,overscan,contrast	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.studio_mark	-	1	boot_mark	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.title_mark	-	1	game_mark	-
n64game-retained-release-v1	RETAIN	PRODUCTION	UI	EXACT	ui.screen.title_menu	-	1	new_game,continue,settings	-
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.ayselor.dazzle_wake	sfx.move.ayselor.dazzle_wake	1	dazzle_wake	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.ayselor.guiding_draft	sfx.move.ayselor.guiding_draft	1	guiding_draft	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.ayselor.lift_current	sfx.move.ayselor.lift_current	1	lift_current	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.ayselor.sirocco_slice	sfx.move.ayselor.sirocco_slice	1	sirocco_slice	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.gyreclast.auger_knuckle	sfx.move.gyreclast.auger_knuckle	1	auger_knuckle	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.gyreclast.carapace_brace	sfx.move.gyreclast.carapace_brace	1	carapace_brace	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.gyreclast.dust_screen	sfx.move.gyreclast.dust_screen	1	dust_screen	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.gyreclast.fault_pin	sfx.move.gyreclast.fault_pin	1	fault_pin	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.kivarrax.crosswind_cut	sfx.move.kivarrax.crosswind_cut	1	crosswind_cut	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.kivarrax.pressure_drop	sfx.move.kivarrax.pressure_drop	1	pressure_drop	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.kivarrax.slipstream	sfx.move.kivarrax.slipstream	1	slipstream	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.kivarrax.talon_sweep	sfx.move.kivarrax.talon_sweep	1	talon_sweep	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.quarrune.brace_relay	sfx.move.quarrune.brace_relay	1	brace_relay	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.quarrune.grounding_ring	sfx.move.quarrune.grounding_ring	1	grounding_ring	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.quarrune.ridge_ram	sfx.move.quarrune.ridge_ram	1	ridge_ram	simulation_chamber
n64game-retained-release-v1	RETAIN	PAIR	MOVE_PAIR	EXACT	vfx.move.quarrune.steady_pulse	sfx.move.quarrune.steady_pulse	1	steady_pulse	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.battle.effectiveness	-	1	strong,resisted	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.battle.hit_physical	-	1	contact	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.battle.knockout	-	1	four_actor_settle	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.battle.state_feedback	-	1	staggered,modifiers	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.environment.dust_footstep	-	1	human,echoform	atrium,simulation_chamber,relay_workshop,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.environment.dust_gust	-	1	depth_layers	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.environment.monitor_trace	-	1	normal_trace	atrium,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.finisher.horizon_break	-	1	quarrune,ayselor,braid,impact	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.resonance.full	-	1	three_node_ready	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.resonance.gain	-	1	partner_meter	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.story.fracture_monitor	-	1	violet_offset,core,edge	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.transition.fade_dither	-	1	fade_in,fade_out	-
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.transition.loading_relay	anm.ui.loading_relay	1	progress,finish	-
n64game-retained-release-v1	RETAIN	PRODUCTION	VFX	EXACT	vfx.transition.sim_dissolve	-	1	battle_in,battle_out	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.echo.ayselor	-	1	full_release_bank	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.echo.gyreclast	-	1	full_release_bank	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.echo.kivarrax	-	1	full_release_bank	-
