schema	action	domain	group	match	id	related_ids_csv	min_instances	selectors_csv	sectors_csv
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.echo.quarrune	-	1	full_release_bank	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.humanoid.base	-	1	idle,walk,run,start,stop,turn,interact,talk,listen,reaction	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.mech.annex_door	-	1	sealed,opening,open,closing	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.mech.antenna_array	-	1	idle_aim,beacon_acquire	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.mech.beacon_decoder	-	1	idle,packet,moving_trace,fracture,stop_safe	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.mech.field_relay_integration	-	1	docked,release,handheld,calibration,interrupt_safe	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.mech.resonance_monitor	-	1	idle,message,fracture	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.mech.simulation_ring	-	1	boot,idle,battle,dissolve,shutdown	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.player.ari	-	1	relay_use,battle_command,reaction,ending	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.sera_venn	-	1	diagnostic_scan,explain_starter,react_fracture	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.tavi	-	1	greet,listen,reaction	-
n64game-retained-release-v1	RETAIN	PRODUCTION	ANIMATION	EXACT	anm.ui.loading_relay	-	1	load_progress,finish,skip_safe	-
n64game-retained-release-v1	RETAIN	PRODUCTION	MUSIC	EXACT	mus.annex_exploration	-	1	loop,exit	atrium,relay_workshop,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	MUSIC	EXACT	mus.closing_fracture	-	1	resolution,fracture,ending	exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	MUSIC	EXACT	mus.simulation_battle	-	1	loop,exit	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	MUSIC	EXACT	mus.title_loading	-	1	boot,slate,loading	-
n64game-retained-release-v1	RETAIN	PRODUCTION	MUSIC	EXACT	mus.victory_return	-	1	victory,return	atrium
n64game-retained-release-v1	RETAIN	PRODUCTION	AMBIENCE	EXACT	amb.annex	-	1	threshold_wind,atrium_hum,sim_room,workshop	atrium,simulation_chamber,relay_workshop,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	SFX_BANK	EXACT	sfx.battle_common	-	1	transition_in,transition_out,command_lock,turn_queue,hit,strong,resisted,staggered,stage_up,stage_down,ko,victory,defeat,reward	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	SFX_BANK	EXACT	sfx.environment	-	1	door_open,door_close,relay_pickup,relay_open,relay_dock_release,console,tool_loop,water_drop,antenna,beacon_ping	atrium,relay_workshop,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	SFX_BANK	EXACT	sfx.finisher	-	1	horizon_quarrune,horizon_braid,horizon_ayselor,horizon_impact	simulation_chamber
n64game-retained-release-v1	RETAIN	PRODUCTION	SFX_BANK	EXACT	sfx.footstep	-	1	human_stone_l,human_stone_r,human_metal_l,human_metal_r,human_dust_l,human_dust_r,echo_heavy_l,echo_heavy_r,echo_light_l,echo_light_r	atrium,simulation_chamber,relay_workshop,exterior_overlook
n64game-retained-release-v1	RETAIN	PRODUCTION	SFX_BANK	EXACT	sfx.story	-	1	slate_in,slate_skip,sim_dissolve,tavi_reveal,hook_two_note_low_third,fracture_begin,fracture_core,chapter_end	-
n64game-retained-release-v1	RETAIN	PRODUCTION	SFX_BANK	EXACT	sfx.ui	-	1	move,confirm,cancel,invalid,prompt,tab,message,name_add,name_backspace,target,move_info,res_gain,res_full,save_start,save_ok,save_fail,pause,reconnect	-
n64game-retained-release-v1	RETAIN	PRODUCTION	VOCAL	EXACT	vox.ayselor	-	1	entrance,idle,attack,support,hit,knockout_victory	-
n64game-retained-release-v1	RETAIN	PRODUCTION	VOCAL	EXACT	vox.gyreclast	-	1	entrance,idle,attack,support,hit,knockout_victory	-
n64game-retained-release-v1	RETAIN	PRODUCTION	VOCAL	EXACT	vox.kivarrax	-	1	entrance,idle,attack,support,hit,knockout_victory	-
n64game-retained-release-v1	RETAIN	PRODUCTION	VOCAL	EXACT	vox.quarrune	-	1	entrance,idle,attack,support,hit,knockout_victory	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.color_script	-	1	color_script	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.contact_sheet	-	1	contact_sheet	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.continuity.solace	-	1	continuity_sheet	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.delivery_manifest	-	1	delivery_manifest	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.01	-	1	panel_01	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.02	-	1	panel_02	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.03	-	1	panel_03	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.04	-	1	panel_04	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.05	-	1	panel_05	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.06	-	1	panel_06	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.07	-	1	panel_07	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.08	-	1	panel_08	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.09	-	1	panel_09	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.10	-	1	panel_10	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.11	-	1	panel_11	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.panel.12	-	1	panel_12	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.prompt_manifest	-	1	prompt_manifest	-
n64game-retained-release-v1	RETAIN	STORYBOARD	STORYBOARD	EXACT	sb.opening.shot_list	-	1	shot_list	-
n64game-retained-release-v1	RETAIN	ALIAS	ALIAS	EXACT	present.chapter_end	ui.screen.chapter_end	0	-	-
n64game-retained-release-v1	RETAIN	ALIAS	ALIAS	EXACT	present.cutscene_slate	ui.screen.cutscene_slate	0	-	-
n64game-retained-release-v1	RETAIN	ALIAS	ALIAS	EXACT	present.game_mark	ui.screen.title_mark	0	-	-
n64game-retained-release-v1	RETAIN	ALIAS	ALIAS	EXACT	present.loading_backdrop	ui.screen.loading	0	-	-
n64game-retained-release-v1	RETAIN	ALIAS	ALIAS	EXACT	present.loading_indicator	vfx.transition.loading_relay,anm.ui.loading_relay	0	-	-
n64game-retained-release-v1	RETAIN	ALIAS	ALIAS	EXACT	present.sim_dissolve	vfx.transition.sim_dissolve	0	-	-
n64game-retained-release-v1	RETAIN	ALIAS	ALIAS	EXACT	present.studio_mark	ui.screen.studio_mark	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	chr.ivo_veyra	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	chr.jo_renn	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	chr.mara_ovelle	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	chr.oren_saye	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	chr.pell_anwar	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	chr.rusk	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	echo.kilnback	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	echo.kovrass	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	echo.nacreel	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	echo.ulvorel	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	amb.estate.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.echo.kilnback	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.echo.kovrass	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.echo.nacreel	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.echo.ulvorel	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.ivo_veyra	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.jo_renn	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.mara_ovelle	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.mech.world_map	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.oren_saye	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.pell_anwar	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	anm.rusk	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	anm.veh.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	col.estate.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	col.world_map.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	col.annex.atrium_upper	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	col.annex.clinic_bay	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	col.annex.director_lab	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	col.annex.elevator	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	col.annex.player_room	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	env.estate.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	env.world_map.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	env.annex.atrium_upper	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	env.annex.clinic_bay	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	env.annex.director_lab	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	env.annex.elevator	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	env.annex.player_room	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	int.estate.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	int.world_map.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	int.annex.clinic	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	int.annex.director_lab	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	int.annex.player_room	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	lmk.estate.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	mus.world_travel	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	mus.estate_	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	nav.estate.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	nav.world_map.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	nav.annex.clinic	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	nav.annex.director_lab	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	nav.annex.player_room	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	prop.estate.	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.continuity.beacon	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.continuity.crew	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.continuity.environment_and_deck	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.continuity.fractured_colossus	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.continuity.glider	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.continuity.protagonist_context	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.continuity.severance	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.continuity.spatial_map	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.panel.13	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.panel.14	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.panel.15	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.panel.16	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.panel.17	-	0	-	-
n64game-retained-release-v1	FORBID	STORYBOARD	CUT_SCOPE	EXACT	sb.opening.panel.18	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	spn.estate.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	spn.world_map.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	spn.annex.clinic	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	spn.annex.director_lab	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	spn.annex.player_room	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	sfx.move.kilnback.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	sfx.move.kovrass.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	sfx.move.nacreel.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	sfx.move.ulvorel.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	veh.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	vfx.move.kilnback.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	vfx.move.kovrass.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	vfx.move.nacreel.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	PREFIX	vfx.move.ulvorel.	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	vox.kilnback	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	vox.kovrass	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	vox.nacreel	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	vox.ulvorel	-	0	-	-
n64game-retained-release-v1	FORBID	ALIAS	CUT_SCOPE	EXACT	present.world_route	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	ui.panel.relay_trace	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	ui.screen.process_safe_recovery	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	ui.screen.relay_map	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	vfx.environment.fountain_energy	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	vfx.finisher.sunline_cascade	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	vfx.story.follower_recovery_relay_shimmer	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	vfx.story.rusk_team_restore	-	0	-	-
n64game-retained-release-v1	FORBID	PRODUCTION	CUT_SCOPE	EXACT	vfx.transition.world_route	-	0	-	-
